"시군구별",2024.07,2024.08,2024.09,2024.10,2024.11,2024.12
"전국",18811,17527,15367,19551,18581,22519
"서울특별시",3709,3516,3107,3657,3422,4401
"부산광역시",988,941,775,936,969,1200
"대구광역시",777,697,618,761,762,888
"인천광역시",1120,1069,919,1137,1103,1324
"광주광역시",500,444,376,478,446,582
"대전광역시",593,499,679,1133,844,983
"울산광역시",380,324,272,431,413,447
"세종특별자치시",143,153,116,166,144,218
"경기도",5324,5100,4367,5433,5186,6258
"강원특별자치도",538,444,412,541,500,626
"충청북도",550,522,400,566,604,645
"충청남도",772,718,623,795,791,931
"전북특별자치도",515,533,421,553,533,637
"전라남도",575,513,474,549,526,688
"경상북도",805,672,576,747,735,853
"경상남도",972,829,702,1009,988,1173
"제주특별자치도",186,205,196,259,238,284
"국외",364,348,334,400,377,381
